kind,phase,ordinal,symbol,atMs,durationMs,success,candles,error
probe,cooldown,,allMids,28945,265,False,,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
probe,cooldown,,allMids,30215,260,False,,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
probe,cooldown,,allMids,31509,262,False,,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
probe,cooldown,,allMids,32834,269,False,,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
probe,cooldown,,allMids,34143,349,False,,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
probe,cooldown,,allMids,35584,531,False,,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
probe,cooldown,,allMids,37132,273,False,,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
probe,cooldown,,allMids,38440,637,False,,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
probe,cooldown,,allMids,40086,243,False,,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
probe,cooldown,,allMids,41339,237,False,,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
probe,cooldown,,allMids,42587,490,True,,""
probe,cooldown,,allMids,44149,476,True,,""
probe,cooldown,,allMids,45632,243,True,,""
probe,cooldown,,allMids,46887,259,True,,""
probe,cooldown,,allMids,48188,490,True,,""
probe,cooldown,,allMids,49703,463,True,,""
probe,cooldown,,allMids,51182,252,True,,""
probe,cooldown,,allMids,52446,456,True,,""
probe,cooldown,,allMids,53910,281,True,,""
probe,cooldown,,allMids,55208,251,True,,""
probe,cooldown,,allMids,56474,249,True,,""
probe,cooldown,,allMids,57732,241,True,,""
probe,cooldown,,allMids,58976,453,True,,""
probe,cooldown,,allMids,60442,273,True,,""
probe,cooldown,,allMids,61745,298,True,,""
